threshold,quality,fallback_quality,quality_retention,quality_retention_lcb,quality_loss_rate,quality_loss_rate_ucl,routed_safety_precision,routed_safety_precision_lcb,safe_opportunity_recall,routed_fraction,macro_dataset_quality_retention,macro_dataset_quality_retention_lcb,macro_dataset_count,guarded_dataset_quality_retention,guarded_dataset_quality_retention_lcb,guarded_dataset_count,mean_resource,fallback_resource,resource_savings,conservative_resource_savings,fallback_usage,passes_quality_gate,passes_nominal_savings_gate,passes_conservative_savings_gate,passes_macro_gate,passes_harm_gate,passes_precision_gate,passes_guarded_dataset_gate,gate_pass_count,passes_base_gates,feasible_block_size,passes_stability_gate,is_feasible,setup
0.875,0.4112759643916914,0.42433234421364985,0.9692307692307692,0.9479261948166029,0.032047477744807124,0.039889283501815954,0.9045936395759717,0.8823148457184794,0.33442194644023515,0.3359050445103858,0.9776005993150685,0.9570656972842361,6.0,0.9223744292237444,0.7477472175837584,6.0,1.6113097142103527,2.33217971407847,0.3090971058175762,0.3022365710554332,0.6640949554896143,False,True,True,False,False,False,False,2,False,0,False,False,head_tail_1024
0.88,0.42136498516320475,0.42433234421364985,0.993006993006993,0.9797907065677278,0.011275964391691394,0.0163590115992443,0.9522613065326633,0.9314237807228357,0.24755062050947094,0.23620178041543027,0.9945716799847792,0.988159439727734,6.0,0.9765625,0.8757045556935207,6.0,1.7252285287833826,2.33217971407847,0.2602506066025517,0.2533900718404086,0.7637982195845697,False,True,True,True,True,True,False,5,False,0,False,False,head_tail_1024
0.885,0.42136498516320475,0.42433234421364985,0.993006993006993,0.980197645200493,0.010682492581602374,0.015657064160292215,0.9518716577540107,0.9301991142519168,0.232527759634226,0.22195845697329378,0.9945716799847792,0.988159439727734,6.0,0.9765625,0.8757045556935207,6.0,1.7445338317837125,2.33217971407847,0.25197281270708516,0.24511227794494228,0.7780415430267063,False,True,True,True,True,True,False,5,False,0,False,False,head_tail_1024
0.89,0.42255192878338277,0.42433234421364985,0.9958041958041958,0.9838481094003919,0.008902077151335312,0.013531692803125762,0.9563953488372093,0.9344458145675552,0.21489222730241672,0.20415430267062315,0.99609375,0.9896685405197209,6.0,0.9765625,0.8792490203573354,6.0,1.7890300053412462,2.33217971407847,0.2328935911149722,0.22603305635282933,0.7958456973293768,False,True,True,True,True,True,False,5,False,0,False,False,head_tail_1024
0.895,0.42195845697329376,0.42433234421364985,0.9944055944055944,0.9826739881507953,0.008902077151335312,0.013531692803125762,0.9509803921568627,0.9264323512890346,0.1900718484650555,0.18160237388724035,0.9947916666666666,0.9862247206929611,6.0,0.96875,0.8733095800886931,6.0,1.8496701047807451,2.33217971407847,0.20689212172844162,0.20003158696629864,0.8183976261127597,False,True,True,True,True,True,False,5,False,0,False,False,head_tail_1024
0.9,0.42195845697329376,0.42433234421364985,0.9944055944055944,0.9841168589503894,0.007121661721068249,0.011370064049550996,0.9540229885057471,0.9276456930927204,0.16263879817112997,0.15489614243323443,0.9947916666666666,0.9862247206929611,6.0,0.96875,0.8850742034746617,6.0,1.9211722425980877,2.33217971407847,0.17623319034947804,0.16937265558733516,0.8451038575667655,False,True,True,True,True,True,False,5,False,0,False,False,head_tail_1024
0.905,0.42136498516320475,0.42433234421364985,0.993006993006993,0.9853799994276248,0.004747774480712166,0.008406198356284946,0.9587628865979382,0.9282948440577818,0.12148922273024167,0.11513353115727003,0.9934895833333334,0.9827809008662014,6.0,0.9609375,0.8990655089852245,6.0,2.0277309519947244,2.33217971407847,0.13054258222293325,0.12368204746079026,0.88486646884273,False,True,True,True,True,True,False,5,False,0,False,False,head_tail_1024
0.91,0.4201780415430267,0.42433234421364985,0.9902097902097902,0.9833174197401003,0.004747774480712166,0.008406198356284946,0.9512195121951219,0.915494163614821,0.10189418680600915,0.0973293768545994,0.9908854166666666,0.9758932612126818,6.0,0.9453125,0.8897066018838133,6.0,2.076051227365644,2.33217971407847,0.109823649166776,0.1029631144046329,0.9026706231454006,False,True,True,False,True,True,False,4,False,0,False,False,head_tail_1024
0.915,0.42314540059347183,0.42433234421364985,0.9972027972027973,0.9939503726776816,0.0011869436201780415,0.0035803065653185863,0.9863945578231292,0.9597210467000126,0.09470934030045722,0.08724035608308606,0.9973958333333334,0.9931123603464805,6.0,0.984375,0.9579781760113255,6.0,2.103094359050445,2.33217971407847,0.09822800260422693,0.09136746784208394,0.912759643916914,True,True,True,True,True,True,True,7,True,10,True,True,head_tail_1024
0.92,0.42373887240356084,0.42433234421364985,0.9986013986013986,0.9963009040182497,0.0005934718100890207,0.0026557205101752548,0.9929078014184397,0.9688394658363941,0.09144350097975179,0.08367952522255193,0.9986979166666666,0.9965561801732402,6.0,0.9921875,0.9734845328139179,6.0,2.1125350042202435,2.33217971407847,0.0941800104564482,0.08731947569430498,0.916320474777448,True,True,True,True,True,True,True,7,True,10,True,True,head_tail_1024
0.925,0.42433234421364985,0.42433234421364985,1.0,1.0,0.0,0.0016030897478467635,1.0,0.9804943379570779,0.08883082952318747,0.08071216617210683,1.0,1.0,6.0,1.0,1.0,6.0,2.1207127914935704,2.33217971407847,0.09067351083981878,0.08381297607767568,0.9192878338278931,True,True,True,True,True,True,True,7,True,10,True,True,head_tail_1024
0.93,0.42433234421364985,0.42433234421364985,1.0,1.0,0.0,0.0016030897478467635,1.0,0.9803526903403325,0.08817766165904638,0.08011869436201781,1.0,1.0,6.0,1.0,1.0,6.0,2.1222861628091,2.33217971407847,0.08999887530207207,0.0831383405399293,0.9198813056379822,True,True,True,True,True,True,True,7,True,10,True,True,head_tail_1024
0.935,0.42433234421364985,0.42433234421364985,1.0,1.0,0.0,0.0016030897478467635,1.0,0.9803526903403325,0.08817766165904638,0.08011869436201781,1.0,1.0,6.0,1.0,1.0,6.0,2.1222861628091,2.33217971407847,0.08999887530207207,0.0831383405399293,0.9198813056379822,True,True,True,True,True,True,True,7,True,10,True,True,head_tail_1024
0.94,0.42433234421364985,0.42433234421364985,1.0,1.0,0.0,0.0016030897478467635,1.0,0.9803526903403325,0.08817766165904638,0.08011869436201781,1.0,1.0,6.0,1.0,1.0,6.0,2.1222861628091,2.33217971407847,0.08999887530207207,0.0831383405399293,0.9198813056379822,True,True,True,True,True,True,True,7,True,10,True,True,head_tail_1024
0.945,0.42433234421364985,0.42433234421364985,1.0,1.0,0.0,0.0016030897478467635,1.0,0.9803526903403325,0.08817766165904638,0.08011869436201781,1.0,1.0,6.0,1.0,1.0,6.0,2.1222861628091,2.33217971407847,0.08999887530207207,0.0831383405399293,0.9198813056379822,True,True,True,True,True,True,True,7,True,10,True,True,head_tail_1024
0.95,0.42433234421364985,0.42433234421364985,1.0,1.0,0.0,0.0016030897478467635,1.0,0.9803526903403325,0.08817766165904638,0.08011869436201781,1.0,1.0,6.0,1.0,1.0,6.0,2.1222861628091,2.33217971407847,0.08999887530207207,0.0831383405399293,0.9198813056379822,True,True,True,True,True,True,True,7,True,10,True,True,head_tail_1024
0.975,0.42433234421364985,0.42433234421364985,1.0,1.0,0.0,0.0016030897478467635,1.0,0.9803526903403325,0.08817766165904638,0.08011869436201781,1.0,1.0,6.0,1.0,1.0,6.0,2.176904779690076,2.33217971407847,0.06657931781631543,0.059718783054172664,0.9198813056379822,True,True,True,True,True,True,True,7,True,10,True,True,head_tail_1024
0.99,0.42433234421364985,0.42433234421364985,1.0,1.0,0.0,0.0016030897478467635,1.0,0.9023464939939493,0.016329196603527107,0.01483679525222552,1.0,1.0,6.0,1.0,1.0,6.0,2.307017770919881,2.33217971407847,0.010789024107660472,0.003928489345517261,0.9851632047477745,True,True,True,True,True,True,True,7,True,10,True,True,head_tail_1024
