threshold,quality,fallback_quality,quality_retention,quality_retention_lcb,quality_loss_rate,quality_loss_rate_ucl,routed_safety_precision,routed_safety_precision_lcb,safe_opportunity_recall,routed_fraction,macro_dataset_quality_retention,macro_dataset_quality_retention_lcb,macro_dataset_count,guarded_dataset_quality_retention,guarded_dataset_quality_retention_lcb,guarded_dataset_count,mean_resource,fallback_resource,resource_savings,conservative_resource_savings,fallback_usage,passes_quality_gate,passes_nominal_savings_gate,passes_conservative_savings_gate,passes_macro_gate,passes_harm_gate,passes_precision_gate,passes_guarded_dataset_gate,gate_pass_count,passes_base_gates,feasible_block_size,passes_stability_gate,is_feasible,setup
0.86,0.7061543934542868,0.7157595161864105,0.9865805168986084,0.9752878066327468,0.038776236214870155,0.045222772829941416,0.8958930276981852,0.8793344670987097,0.4320589590050668,0.37246531483457845,0.9994297135842244,0.9684089969654636,18.0,0.914572864321608,0.8257270286081694,13.0,1.872767034270129,1.9379258650539546,0.033622973901538566,0.02536672411999452,0.6275346851654215,False,True,True,False,False,False,False,2,False,0,False,False,hybrid_r4_dataset_balanced
0.865,0.7072216293134116,0.7157595161864105,0.9880715705765407,0.9770468492937686,0.03664176449662042,0.04293031653488259,0.8975124378109453,0.8806939078860831,0.4154767388300322,0.3575240128068303,0.9977039958230505,0.9696486584770422,18.0,0.9095477386934673,0.8218674031084144,13.0,1.8755173295387166,1.9379258650539546,0.03220377860713486,0.023947528825590925,0.6424759871931697,False,True,True,False,False,False,False,2,False,0,False,False,hybrid_r4_dataset_balanced
0.87,0.7065101387406617,0.7157595161864105,0.9870775347912525,0.9763614301121977,0.035218783351120594,0.041399107254129666,0.8934337997847147,0.8756245468598745,0.3823122984799632,0.33048737104233367,0.9956953298192358,0.9719704641929838,18.0,0.9045226130653266,0.8180319452318449,13.0,1.8809067947349696,1.9379258650539546,0.02942273042905974,0.02116648064751603,0.6695126289576663,False,True,True,False,False,False,False,2,False,0,False,False,hybrid_r4_dataset_balanced
0.875,0.7061543934542868,0.7157595161864105,0.9865805168986084,0.9762785384647963,0.033084311632870865,0.03909759240101519,0.8939566704675028,0.875627205886885,0.3611239060340857,0.311988616150836,0.9973699568358307,0.9764057554388632,18.0,0.8994974874371859,0.8185561191866311,13.0,1.8843959065575713,1.9379258650539546,0.027622294258863644,0.019366044477319933,0.688011383849164,False,True,True,False,False,False,False,2,False,0,False,False,hybrid_r4_dataset_balanced
0.88,0.7079331198861615,0.7157595161864105,0.9890656063618289,0.9790570192729887,0.030594094628246176,0.036404721992162006,0.8956310679611651,0.8767979428369853,0.33993551358820817,0.29313411597296335,0.9985949829470177,0.9786948346666657,18.0,0.9095477386934673,0.8305102782979842,13.0,1.8886515048025612,1.9379258650539546,0.02542633912883019,0.017170089347286255,0.7068658840270367,False,True,True,False,False,False,False,2,False,0,False,False,hybrid_r4_dataset_balanced
0.885,0.7072216293134116,0.7157595161864105,0.9880715705765407,0.9786136288810204,0.028103877623621487,0.03370253006250064,0.8949468085106383,0.8751177575455305,0.30999539382772917,0.26752045535396657,0.9920664333384899,0.9757208812635769,18.0,0.9095477386934673,0.8352075773101504,13.0,1.8934964188307837,1.9379258650539546,0.022926287854635685,0.014670038073091973,0.7324795446460335,False,True,True,False,False,False,False,2,False,0,False,False,hybrid_r4_dataset_balanced
0.89,0.7097118463180363,0.7157595161864105,0.9915506958250497,0.9824861193134112,0.024902170046246886,0.030212592893584713,0.8997134670487106,0.879441195523987,0.28926761860893596,0.24831020988971897,0.9971159301197505,0.9814872253721518,18.0,0.9195979899497487,0.8473759902326446,13.0,1.8965699695640141,1.9379258650539546,0.021340287694023297,0.013084037912479585,0.751689790110281,False,True,True,True,False,False,False,3,False,0,False,False,hybrid_r4_dataset_balanced
0.895,0.7082888651725364,0.7157595161864105,0.9895626242544731,0.9809540564013274,0.023479188900747065,0.028655070242457423,0.8954041204437401,0.8736485177018437,0.26024873330262555,0.22447527570259693,0.9957447207459335,0.9806958046838384,18.0,0.9095477386934673,0.8402224255443178,13.0,1.9010389722913945,1.9379258650539546,0.019034212519544957,0.010777962738001023,0.775524724297403,False,True,True,True,False,False,False,3,False,0,False,False,hybrid_r4_dataset_balanced
0.9,0.7118463180362861,0.7157595161864105,0.9945328031809145,0.986734600847483,0.01814300960512273,0.022770924403000183,0.9081081081081082,0.8859109272993788,0.23215108245048366,0.19743863393810032,0.9993127889701423,0.9852455296953443,18.0,0.9346733668341708,0.874186341292842,13.0,1.9066684706905408,1.9379258650539546,0.016129303461535405,0.00787305367999147,0.8025613660618997,False,True,True,True,True,False,False,4,False,0,False,False,hybrid_r4_dataset_balanced
0.905,0.7104233368907862,0.7157595161864105,0.992544731610338,0.985373461834388,0.016364283173247954,0.02079089167815257,0.9045643153526971,0.8802387993100665,0.20082911100875173,0.17146922803272857,0.9969545718639429,0.9863473921500907,18.0,0.949748743718593,0.893456160325959,13.0,1.912816725562275,1.9379258650539546,0.012956707965183445,0.004700458183639511,0.8285307719672714,False,True,True,True,True,False,False,4,False,0,False,False,hybrid_r4_dataset_balanced
0.91,0.7093561010316614,0.7157595161864105,0.9910536779324056,0.9846213478383363,0.014229811454998222,0.018399106970555926,0.900497512437811,0.8731994705686399,0.16674343620451404,0.14300960512273211,0.993079246894511,0.9850526240740467,18.0,0.9447236180904524,0.8972588567044242,13.0,1.9188849622514719,1.9379258650539546,0.009825403100212293,0.0015691533186682483,0.8569903948772679,False,True,True,True,True,False,False,4,False,0,False,False,hybrid_r4_dataset_balanced
0.915,0.7104233368907862,0.7157595161864105,0.992544731610338,0.986943863481636,0.011028103877623622,0.014770631754711503,0.907185628742515,0.877697734294025,0.13956701980654077,0.11881892564923514,0.9938972556959853,0.9867331313574589,18.0,0.9648241206030151,0.9127313069994053,13.0,1.9235261638799952,1.9379258650539546,0.007430470604487538,-0.000825779177056507,0.8811810743507649,False,True,False,True,True,False,True,4,False,0,False,False,hybrid_r4_dataset_balanced
0.92,0.711490572749911,0.7157595161864105,0.9940357852882703,0.9892716006725811,0.008182141586623977,0.011488228701558394,0.9132075471698113,0.8804226020697041,0.11146936895439889,0.09427250088936322,0.9969224348780978,0.9928466163713477,18.0,0.9748743718592964,0.9322663817467867,13.0,1.928078662397723,1.9379258650539546,0.005081310298708175,-0.003174939482835759,0.9057274991106368,False,True,False,True,True,False,True,4,False,0,False,False,hybrid_r4_dataset_balanced
0.925,0.7129135538954109,0.7157595161864105,0.9960238568588469,0.9920200228080845,0.005691924581999288,0.008547962688307117,0.9207920792079208,0.8836888276531747,0.0856748042376785,0.07186054784774101,0.998005344811713,0.9944672374144423,18.0,0.9798994974874372,0.9418208713329369,13.0,1.9313218664769356,1.9379258650539546,0.003407766363051845,-0.004848483418492089,0.928139452152259,True,True,False,True,True,False,True,5,False,0,False,False,hybrid_r4_dataset_balanced
0.93,0.7132692991817858,0.7157595161864105,0.996520874751491,0.9933559041599884,0.003913198150124511,0.0063841031436742,0.9281045751633987,0.8858121829460945,0.0654076462459696,0.054429028815368194,0.9978979437107074,0.9958027695655053,18.0,0.9841269841269841,0.9418208713329369,13.0,1.934150788568718,1.9379258650539546,0.0019479984004091566,-0.006308251381134555,0.9455709711846318,True,True,False,True,True,False,True,5,False,0,False,False,hybrid_r4_dataset_balanced
0.935,0.7146922803272857,0.7157595161864105,0.9985089463220677,0.9960563812719412,0.0021344717182497333,0.0041222444032479495,0.9387755102040817,0.8859617670741278,0.04237678489175495,0.034863038064745645,0.9989950089615081,0.9980719884516531,18.0,0.992063492063492,0.9553597225781932,13.0,1.9368551808371868,1.9379258650539546,0.000552489770674458,-0.007703760010869587,0.9651369619352543,True,True,False,True,True,False,True,5,False,0,False,False,hybrid_r4_dataset_balanced
0.94,0.7150480256136607,0.7157595161864105,0.9990059642147118,0.9970033344674096,0.001422981145499822,0.0031657877584936158,0.9333333333333333,0.8595522200218613,0.025794564716720404,0.021344717182497332,0.9992799092464083,0.9984446468781392,18.0,0.992063492063492,0.9553597225781932,13.0,1.9390540614253524,1.9379258650539546,-0.0005821669403056617,-0.008838416721849818,0.9786552828175027,True,False,False,True,True,False,True,4,False,0,False,False,hybrid_r4_dataset_balanced
0.945,0.7146922803272857,0.7157595161864105,0.9985089463220677,0.9966811725018546,0.001422981145499822,0.0031657877584936158,0.8888888888888888,0.7742826559525099,0.014739751266697375,0.012806830309498399,0.9990273839938831,0.9981260998261375,18.0,0.992063492063492,0.9553597225781932,13.0,1.9403180196845722,1.9379258650539546,-0.001234389134153524,-0.009490638915697458,0.9871931696905016,True,False,False,True,True,False,True,4,False,0,False,False,hybrid_r4_dataset_balanced
0.95,0.7154037709000356,0.7157595161864105,0.9995029821073559,0.9980868250551854,0.000711490572749911,0.0021476950412111216,0.8666666666666667,0.6664252367101424,0.005988023952095809,0.005336179295624333,0.9997208263539922,0.999261626569807,18.0,0.9949748743718594,0.9700047520514617,13.0,1.9415563049922921,1.9379258650539546,-0.0018733636842380719,-0.010129613465781784,0.9946638207043756,True,False,False,True,True,False,True,4,False,0,False,False,hybrid_r4_dataset_balanced
0.975,0.7157595161864105,0.7157595161864105,1.0,1.0,0.0,0.0009615588455549952,1.0,1.0,0.0,0.0,1.0,1.0,18.0,1.0,1.0,13.0,1.9419258650539546,1.9379258650539546,-0.002064062445386039,-0.010320312226929973,1.0,True,False,False,True,True,True,True,5,False,0,False,False,hybrid_r4_dataset_balanced
0.99,0.7157595161864105,0.7157595161864105,1.0,1.0,0.0,0.0009615588455549952,1.0,1.0,0.0,0.0,1.0,1.0,18.0,1.0,1.0,13.0,1.9419258650539546,1.9379258650539546,-0.002064062445386039,-0.010320312226929973,1.0,True,False,False,True,True,True,True,5,False,0,False,False,hybrid_r4_dataset_balanced
